172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/images/icon-jnxly.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/images/icon-xpfb.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/images/icon-dt.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/images/icon-wkt.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Academy/Api/Index/getAdvList/token/5c6125761f8ee588004d909141c3ba9f/type/2 HTTP/1.1" 200 1841 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/images/icon-xiaoxi-hui.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/images/icon-ss.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Academy/Api/Comment/getUnreadMessage/token/5c6125761f8ee588004d909141c3ba9f HTTP/1.1" 200 103 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Academy/Api/Index/getMonthScholar/token/5c6125761f8ee588004d909141c3ba9f HTTP/1.1" 200 897 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/Academy/Wapsite/img/miaosha_shu@2x.png HTTP/1.1" 404 2235 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Public/uploads/Admin/images/source_img/20180601/20180601160939.png HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:52 +0000] "GET /Academy/Api/Index/getYearScholar/token/5c6125761f8ee588004d909141c3ba9f HTTP/1.1" 200 897 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Public/uploads/Admin/images/source_img/20180511/20180511143246.png HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Public/uploads/Admin/images/source_img/20171207/20171207175459.jpg HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Academy/Api/Index/getAdvList/token/5c6125761f8ee588004d909141c3ba9f/type/1 HTTP/1.1" 200 1608 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Public/uploads/Admin/images/source_img/20170801/20170801154813.jpg HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Public/uploads/Admin/images/source_img/20170925/20170925200920.png HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Public/uploads/Admin/images/source_img/20170801/20170801154707.jpg HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:03:27:53 +0000] "GET /Public/uploads/Admin/images/source_img/20180601/20180601155011.jpg HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:43 +0000] "GET /home/index HTTP/1.1" 200 2035 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:43 +0000] "GET /assets/home/css/common.css?id=e7ca26c5f5a2e300f17e HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:43 +0000] "GET /assets/home/js/manifest.js?id=68ba71781c726beee8de HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:43 +0000] "GET /assets/home/js/app.js?id=a5725c0f6f8d922c5110 HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:43 +0000] "GET /assets/home/js/vendor.js?id=45b30c3d6bacf21abcef HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:44 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:45 +0000] "GET /api/getUserInfo HTTP/1.1" 200 470 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:45 +0000] "POST /api/getJsScanQRcode HTTP/1.1" 200 341 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:46 +0000] "GET /api/getMachineList HTTP/1.1" 200 222 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /api/config HTTP/1.1" 200 242 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "POST /api/queryMachineInfo HTTP/1.1" 200 262 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/icon-lvxingjiankong.png?392c9301849a2d76c71396371065a78d HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/icon-ngeren-n.png?8ea4aec4f6a8b17c5274baf218e8d90a HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/icon-jiantou-xia.png?e7a68cf1703c3a8150a7d43e83d57b95 HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/bg-bolang.png?d6e70b15056b0cbbf4d646a0adcc503b HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/icon-baoxiu.png?ad5a07be5b027099e208b66ba7364e8b HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/gif.gif?873a1b63561a9c73c275bb103b650306 HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:47 +0000] "GET /assets/home/images/icon-jinshui-s.png?86a1dd03c73a41d221e260c470383910 HTTP/1.1" 304 0 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:06:42:51 +0000] "GET /assets/home/js/lrz.all.bundle.js.map HTTP/1.1" 404 20809 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:54 +0000] "GET /home/index HTTP/1.1" 200 2035 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:56 +0000] "GET /api/getMachineList HTTP/1.1" 200 222 "http://www.hziwater.com/home/index" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:56 +0000] "GET /api/getUserInfo HTTP/1.1" 200 470 "http://www.hziwater.com/home/index" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:57 +0000] "POST /api/getJsScanQRcode HTTP/1.1" 200 341 "http://www.hziwater.com/home/index" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:58 +0000] "GET /api/config HTTP/1.1" 200 242 "http://www.hziwater.com/home/index" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:58 +0000] "GET /assets/home/js/lrz.all.bundle.js.map HTTP/1.1" 404 20832 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:06:42:59 +0000] "POST /api/queryMachineInfo HTTP/1.1" 200 262 "http://www.hziwater.com/home/index" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:07:04:27 +0000] "GET /home/index HTTP/1.1" 200 2035 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:04:29 +0000] "GET /api/getMachineList HTTP/1.1" 200 222 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:04:29 +0000] "POST /api/getJsScanQRcode HTTP/1.1" 200 341 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:04:30 +0000] "GET /api/getUserInfo HTTP/1.1" 200 470 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:04:30 +0000] "GET /api/config HTTP/1.1" 200 242 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:04:31 +0000] "POST /api/queryMachineInfo HTTP/1.1" 200 262 "http://www.hziwater.com/home/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:04:35 +0000] "GET /assets/home/js/lrz.all.bundle.js.map HTTP/1.1" 404 20809 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1" "-"
172.19.0.1 - - [21/Aug/2018:07:11:30 +0000] "GET /Academy/Wapsite/Index/index HTTP/1.1" 200 7857 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:30 +0000] "GET /Public/Academy/Wapsite/css/style.css HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:30 +0000] "GET /Public/Academy/Wapsite/css/base.css HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:30 +0000] "GET /Public/Academy/Wapsite/js/jquery.touchSlider.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:30 +0000] "GET /Public/Academy/Wapsite/js/jquery-1.9.1.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/js/zepto_min.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/js/touchslider.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/js/jquery.event.drag-1.5.min.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/js/vue.min.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/js/index.js HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/avatar_default.jpg HTTP/1.1" 304 0 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-whzc.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-zhzc.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-jnxly.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-xpfb.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-dt.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-wkt.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Academy/Api/Comment/getUnreadMessage/token/5c6125761f8ee588004d909141c3ba9f HTTP/1.1" 200 103 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-xiaoxi-hui.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/images/icon-ss.png HTTP/1.1" 304 0 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Academy/Api/Index/getMonthScholar/token/5c6125761f8ee588004d909141c3ba9f HTTP/1.1" 200 897 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Public/Academy/Wapsite/img/miaosha_shu@2x.png HTTP/1.1" 404 2235 "http://www.academy.com/Public/Academy/Wapsite/css/style.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:31 +0000] "GET /Academy/Api/Index/getYearScholar/token/5c6125761f8ee588004d909141c3ba9f HTTP/1.1" 200 897 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:32 +0000] "GET /Academy/Api/Index/getAdvList/token/5c6125761f8ee588004d909141c3ba9f/type/2 HTTP/1.1" 200 1841 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:32 +0000] "GET /Academy/Api/Index/getAdvList/token/5c6125761f8ee588004d909141c3ba9f/type/1 HTTP/1.1" 200 1608 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
172.19.0.1 - - [21/Aug/2018:07:11:32 +0000] "GET /Public/uploads/Admin/images/source_img/20180601/20180601160939.png HTTP/1.1" 404 2235 "http://www.academy.com/Academy/Wapsite/Index/index" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36" "-"
